event_id,month,day_of_week,time_of_day,is_holiday,beach_id,registered_volunteers,organizer_rating,actual_attendance
1000,1,0,16,0,5,62,4.2,39
1001,6,1,16,0,5,100,4.1,66
1002,3,6,14,0,4,61,4,49
1003,2,5,9,0,1,180,4.1,167
1004,6,0,9,0,3,20,3.9,16
1005,10,5,16,0,2,108,4.2,94
1006,12,6,14,0,1,40,4.9,38
1007,3,0,9,0,4,140,4.1,107
1008,6,6,14,0,4,99,4.9,90
1009,12,3,14,0,2,139,4.6,119
1010,4,5,14,0,4,46,5,42
1011,6,1,16,1,4,65,4.7,60
1012,9,5,9,0,4,114,4,102
1013,5,0,14,1,2,126,4,93
1014,12,3,16,0,3,183,4.4,130
1015,11,1,9,0,5,193,3.6,126
1016,9,4,9,0,3,74,4.6,64
1017,7,5,14,0,5,132,4.5,111
1018,11,2,16,0,4,195,4.9,153
1019,1,0,9,0,3,60,4.7,53
1020,8,3,14,0,2,160,3.9,118
1021,4,1,14,0,1,200,3.6,112
1022,8,3,14,0,1,45,4.6,37
1023,5,3,9,0,1,47,3.8,33
1024,10,0,14,0,5,106,3.6,62
1025,10,0,9,0,5,49,4.6,39
1026,4,1,9,0,3,66,4.6,57
1027,9,4,16,0,1,129,4.5,95
1028,5,6,16,0,1,173,3.7,127
1029,11,6,9,0,3,184,4.4,177
1030,1,4,14,0,1,109,3.7,68
1031,4,5,16,0,1,82,4.5,76
1032,8,0,9,0,5,44,4.8,38
1033,7,4,9,0,4,181,3.5,134
1034,6,2,14,0,4,181,4.6,140
1035,10,2,9,0,1,200,4.1,154
1036,8,5,14,0,5,177,4.5,144
1037,12,4,9,0,3,45,4.5,34
1038,9,3,16,0,4,93,4.8,75
1039,10,2,9,0,3,67,4.6,60
1040,1,3,9,0,2,22,3.7,15
1041,10,4,9,0,4,58,4.2,43
1042,5,6,9,0,4,108,3.9,91
1043,10,6,16,0,1,48,4.2,39
1044,12,0,16,0,4,85,4.9,68
1045,3,0,16,0,5,76,4.8,58
1046,8,3,9,0,4,190,4.9,164
1047,5,3,16,0,5,50,4.1,35
1048,2,6,9,0,2,29,4.9,29
1049,10,0,16,0,4,50,4.9,39
1050,1,6,16,1,3,45,4.6,44
1051,10,1,9,0,2,128,3.5,96
1052,7,3,9,0,3,125,3.7,76
1053,3,3,9,0,1,146,3.9,113
1054,10,6,16,0,3,110,3.9,89
1055,3,0,16,0,5,21,4.9,18
1056,1,0,16,0,3,94,3.7,53
1057,10,3,14,0,1,61,3.8,40
1058,1,6,16,0,5,81,4.1,69
1059,11,2,14,0,3,190,4.8,155
1060,11,5,9,0,4,83,3.8,78
1061,12,2,14,0,5,178,4.8,133
1062,11,6,9,0,5,149,4,140
1063,5,4,16,1,3,83,3.6,63
1064,9,4,9,0,3,38,4.9,29
1065,2,3,16,0,2,191,4.4,129
1066,5,1,9,0,5,166,4.9,153
1067,5,5,9,0,3,60,4.7,57
1068,7,0,9,0,5,196,4.8,152
1069,7,6,9,0,5,52,4.9,52
1070,4,5,14,0,5,69,3.5,44
1071,2,3,9,0,4,124,4.9,114
1072,1,0,9,1,2,114,4.7,107
1073,11,4,9,0,5,178,4.6,162
1074,12,2,16,0,2,178,4.7,130
1075,7,0,9,0,4,129,4.4,92
1076,5,2,9,0,1,152,4.2,115
1077,7,5,9,0,2,165,4.1,152
1078,12,0,9,0,3,110,4.9,92
1079,9,1,16,0,1,39,4.7,27
1080,5,2,16,0,2,161,4.4,112
1081,11,6,9,0,1,185,4.2,163
1082,4,2,9,0,1,65,5,57
1083,2,5,16,0,2,154,3.9,127
1084,7,1,16,1,5,105,4,87
1085,1,1,16,0,2,26,4.1,17
1086,12,3,16,0,3,128,4.3,83
1087,6,2,16,0,1,163,4.7,118
1088,10,4,9,0,3,148,4.6,137
1089,9,6,14,0,3,76,3.6,53
1090,4,2,9,0,4,24,4.1,17
1091,10,6,14,0,1,143,4.3,116
1092,4,4,14,0,3,139,4.9,116
1093,6,1,16,0,3,92,4.5,63
1094,6,1,14,0,3,44,3.7,23
1095,9,6,14,0,1,151,4.1,138
1096,7,2,14,0,5,178,3.6,88
1097,11,6,16,0,3,152,4,126
1098,4,0,16,1,5,178,4.7,150
1099,9,5,9,0,2,67,4.8,63
1100,6,6,9,0,4,57,4.3,50
1101,11,2,16,0,4,38,3.5,22
1102,10,2,14,0,2,29,4.7,25
1103,8,6,9,0,3,22,4.5,19
1104,10,1,14,0,1,163,4.3,111
1105,6,3,16,0,4,142,3.8,94
1106,2,5,14,0,5,57,4.8,57
1107,3,3,9,0,5,163,4.9,130
1108,9,0,16,0,4,109,3.8,75
1109,12,5,16,0,1,62,3.7,53
1110,2,2,16,0,2,126,4.5,82
1111,10,2,14,0,1,181,4.2,119
1112,2,3,16,0,1,25,3.5,15
1113,10,4,16,0,5,83,4.5,58
1114,1,6,14,0,3,88,4.5,67
1115,1,3,9,0,4,147,4.2,109
1116,7,3,16,1,4,81,3.8,62
1117,4,4,16,0,4,112,4.4,77
1118,12,6,16,0,2,190,4.7,173
1119,8,3,14,0,5,193,3.9,125
1120,5,2,16,0,5,151,3.7,96
1121,9,1,9,0,5,103,4.4,71
1122,11,3,14,0,5,179,4.9,130
1123,2,0,16,0,5,55,4.8,45
1124,5,2,14,0,2,47,4.5,29
1125,8,0,9,0,2,49,4.2,35
1126,4,2,9,0,2,194,4.7,155
1127,5,2,9,0,2,116,3.9,87
1128,2,0,16,0,2,128,3.6,78
1129,3,1,9,0,2,146,4.9,142
1130,10,1,9,0,5,160,4,115
1131,10,4,16,0,1,71,4.6,50
1132,1,1,14,0,1,34,4.2,21
1133,5,5,16,1,3,32,3.8,27
1134,5,2,14,0,3,59,4.9,45
1135,2,4,9,1,4,168,4.9,168
1136,8,1,14,1,3,40,4.8,40
1137,3,2,9,0,5,156,4.2,129
1138,8,2,14,0,3,26,4.2,17
1139,7,2,9,0,2,165,4.1,127
1140,11,6,16,0,2,179,4,155
1141,2,1,14,0,4,33,4.6,26
1142,6,5,14,0,1,65,4.5,52
1143,3,5,14,0,4,135,4.1,111
1144,11,5,16,0,1,176,3.9,141
1145,8,3,14,0,4,48,3.5,26
1146,6,5,14,0,2,37,4.5,31
1147,9,2,14,0,2,156,4.1,103
1148,6,0,14,0,4,86,4.6,67
1149,3,1,9,0,5,95,3.7,58
1150,5,5,9,0,5,65,4.5,56
1151,4,4,14,0,2,172,3.6,73
1152,6,4,9,0,2,126,3.5,79
1153,10,4,16,0,1,121,4.8,89
1154,7,4,9,0,1,20,4.8,16
1155,10,5,9,0,1,67,5,64
1156,7,4,16,0,1,115,4.5,86
1157,9,4,16,1,2,147,3.9,116
1158,2,5,9,0,3,103,4.6,103
1159,5,1,14,0,5,163,4.3,108
1160,8,1,9,0,1,182,4.3,141
1161,12,6,14,0,2,116,4.5,95
1162,3,1,16,0,5,93,4.3,57
1163,6,6,9,0,4,74,4.2,61
1164,1,1,14,0,4,114,3.5,79
1165,8,3,9,0,5,145,4.2,110
1166,10,4,16,0,1,169,4.6,120
1167,7,6,9,0,4,174,3.6,141
1168,2,0,16,0,2,123,4.5,96
1169,1,4,14,0,5,72,4.5,46
1170,1,4,16,0,4,139,5,122
1171,1,3,9,1,3,71,4.9,69
1172,1,5,16,0,2,75,4.6,75
1173,9,2,14,0,3,198,3.9,162
1174,12,2,16,0,1,135,4.3,84
1175,7,6,16,0,2,121,3.5,97
1176,7,4,16,0,4,24,4.1,19
1177,3,4,16,0,4,91,4.3,63
1178,8,4,9,0,5,144,4.4,112
1179,4,5,9,0,3,142,5,142
1180,6,0,9,0,2,37,4.6,29
1181,6,2,14,0,2,172,4.3,115
1182,11,5,16,0,2,142,3.9,116
1183,3,0,14,0,1,86,4.3,61
1184,1,3,9,0,1,158,3.5,94
1185,1,0,9,0,1,187,4.4,139
1186,11,2,14,1,2,61,4.3,50
1187,8,4,14,0,4,68,3.8,48
1188,8,4,9,1,5,30,3.8,27
1189,4,0,16,1,5,43,4.2,37
1190,5,4,16,0,2,139,3.9,105
1191,8,3,16,0,1,173,3.9,135
1192,5,6,14,0,1,46,4.3,38
1193,3,5,9,0,2,100,4.6,98
1194,11,0,16,0,2,51,4.6,41
1195,9,5,14,0,4,87,4.2,68
1196,10,1,16,0,4,160,4.1,111
1197,3,2,14,0,4,183,4.6,145
1198,3,6,14,0,4,137,4.3,122
1199,10,4,16,0,2,128,4.3,84
1200,1,5,16,1,2,161,3.9,134
1201,9,3,14,0,5,187,4.8,158
1202,3,1,9,0,2,169,3.6,117
1203,1,4,16,0,1,129,3.9,97
1204,12,3,9,1,2,170,4.6,148
1205,8,1,9,0,2,80,4.7,73
1206,11,6,16,0,2,27,3.6,23
1207,11,0,14,0,4,127,3.7,82
1208,11,3,16,0,5,120,3.9,79
1209,1,2,16,0,2,119,3.7,70
1210,9,5,14,1,4,116,4.3,110
1211,1,3,16,0,5,133,4.8,110
1212,11,6,14,0,4,180,4.7,175
1213,9,1,16,0,4,88,3.8,59
1214,6,6,9,0,5,196,4.9,196
1215,11,1,9,0,1,129,4.8,112
1216,2,3,14,0,2,106,4.7,88
1217,3,3,14,0,3,41,4.1,30
1218,4,5,9,0,5,160,4.3,139
1219,9,6,14,0,4,155,5,144
1220,11,4,9,1,1,183,3.9,164
1221,9,2,14,0,2,106,4.2,79
1222,1,3,16,0,2,110,4,79
1223,10,2,16,0,3,26,3.6,17
1224,11,1,14,0,2,149,4,111
1225,5,1,14,0,1,148,4.3,98
1226,2,2,9,0,1,129,4.6,118
1227,9,0,9,0,4,92,4.7,77
1228,10,2,16,0,2,198,4.5,134
1229,7,3,14,0,2,122,4,85
1230,5,2,14,0,4,85,4.1,52
1231,8,5,16,0,3,60,4.2,50
1232,9,2,16,0,1,198,3.9,123
1233,9,3,9,0,2,197,3.6,152
1234,4,1,9,0,4,110,4,84
1235,9,5,16,0,2,23,4.9,20
1236,7,2,9,0,4,74,4.7,60
1237,9,6,9,0,5,93,3.9,88
1238,7,0,16,0,3,188,3.8,126
1239,4,6,14,0,2,48,3.9,42
1240,6,5,14,0,3,140,4.5,116
1241,1,2,9,0,3,109,3.6,71
1242,7,1,16,0,3,127,4.3,81
1243,6,3,9,1,4,141,5,120
1244,11,6,16,0,1,38,4.6,36
1245,11,3,9,0,1,175,4.5,139
1246,3,5,16,0,3,165,4.6,165
1247,2,0,16,0,5,144,4.3,93
1248,4,6,16,0,1,130,3.8,107
1249,4,1,16,0,2,70,4.2,46
1250,7,5,14,0,3,120,4.3,104
1251,11,4,14,0,3,67,3.9,45
1252,5,4,16,0,1,28,4.7,23
1253,7,2,9,0,5,110,3.9,72
1254,1,2,16,0,3,71,4.4,48
1255,3,1,9,1,2,133,3.9,114
1256,3,5,9,0,4,197,4.5,171
1257,3,1,16,0,1,107,4.3,76
1258,9,5,9,1,4,110,4.3,100
1259,5,0,14,0,1,28,4.6,22
1260,12,4,16,0,2,69,4.7,59
1261,10,5,14,0,1,180,4.4,157
1262,4,5,9,1,1,81,4.7,79
1263,2,1,14,0,5,88,4.6,66
1264,3,0,16,0,4,200,4.7,154
1265,2,2,16,0,5,103,4.5,71
1266,2,5,16,1,4,85,4.8,80
1267,3,6,16,0,1,34,4,28
1268,12,0,16,0,4,177,4.6,145
1269,10,0,16,0,3,105,4.2,63
1270,5,4,16,0,3,178,4.2,110
1271,6,6,16,0,4,41,4.7,34
1272,5,1,14,0,2,113,4.9,92
1273,7,2,14,0,3,62,3.9,43
1274,5,2,16,0,2,87,3.7,48
1275,6,0,16,0,1,121,4.3,81
1276,6,2,16,0,4,128,3.5,76
1277,6,4,16,0,2,98,4.1,67
1278,6,1,14,0,5,166,4.2,131
1279,3,5,16,0,1,137,3.8,120
1280,12,0,9,0,4,29,4.8,26
1281,10,1,16,0,2,40,3.8,30
1282,10,1,14,0,2,112,3.7,67
1283,9,5,14,0,2,179,4.9,176
1284,2,1,16,0,5,90,4.3,60
1285,6,2,16,0,1,154,4.1,101
1286,12,5,9,1,2,98,4.5,85
1287,9,4,16,0,5,191,4.1,144
1288,2,5,14,0,5,153,3.5,117
1289,3,2,16,0,4,47,4,35
1290,3,6,16,0,4,104,4.5,94
1291,2,2,16,1,5,190,4.4,152
1292,5,3,9,0,3,52,4.6,45
1293,8,1,9,0,5,172,3.8,141
1294,9,2,9,0,1,50,4.4,38
1295,5,5,16,0,2,135,4.5,119
1296,3,3,14,1,5,153,4,133
1297,1,6,14,0,4,23,5,23
1298,10,0,14,1,2,179,4.1,152
1299,10,6,16,0,4,48,5,44
1300,4,3,14,0,5,166,3.7,90
1301,12,4,14,0,2,99,4.3,72
1302,10,4,9,0,4,72,4.5,54
1303,4,2,14,0,2,90,3.9,56
1304,2,0,9,0,2,77,4.8,69
1305,11,4,16,0,1,37,4.8,31
1306,5,4,14,0,3,104,4.3,79
1307,9,5,16,0,2,74,4.3,64
1308,9,2,16,0,4,49,4.5,34
1309,12,4,16,0,2,41,4,26
1310,2,0,9,0,2,69,3.5,45
1311,2,2,14,0,5,69,3.8,51
1312,12,1,14,0,4,113,4.4,80
1313,4,3,9,0,3,49,4.1,36
1314,7,2,14,0,3,59,4.4,40
1315,5,6,14,0,5,182,4.2,151
1316,4,0,16,0,1,148,4.9,132
1317,3,3,14,0,4,171,3.7,118
1318,10,0,9,0,2,130,4.1,96
1319,8,2,16,0,4,111,4.3,78
1320,2,3,14,1,4,24,4.8,22
1321,12,1,9,0,1,196,3.6,131
1322,7,6,14,0,1,36,4.2,30
1323,9,3,16,0,4,128,3.8,69
1324,11,3,16,0,4,32,3.6,17
1325,6,4,16,0,5,45,4.1,31
1326,2,5,9,0,4,109,3.5,83
1327,3,1,14,0,2,185,4.3,139
1328,4,0,14,0,4,100,3.6,55
1329,12,0,9,0,4,90,3.8,65
1330,10,2,16,0,4,31,4.8,24
1331,10,5,9,1,3,42,3.7,32
1332,6,3,14,0,2,180,4.7,153
1333,10,5,16,0,2,53,4.9,50
1334,4,4,16,0,1,161,4,118
1335,11,3,16,0,4,121,3.5,76
1336,5,0,16,0,1,170,4.6,147
1337,10,0,9,1,2,116,4.3,99
1338,9,4,9,0,5,179,4.4,113
1339,3,4,14,0,5,190,3.9,133
1340,12,0,16,0,2,123,3.7,69
1341,5,6,9,0,3,171,3.9,164
1342,7,0,9,0,2,33,4.2,21
1343,4,6,9,0,4,188,4.6,174
1344,11,0,14,0,5,45,4,32
1345,7,3,9,0,1,44,4.8,37
1346,4,6,9,0,4,83,3.7,69
1347,6,5,9,0,4,113,4.8,113
1348,9,0,9,0,4,126,3.6,86
1349,1,6,16,1,2,37,4.7,35
1350,4,4,16,0,5,168,4.8,131
1351,6,0,14,0,5,193,4.4,138
1352,9,2,14,0,3,50,4.5,33
1353,3,0,9,0,5,193,4.3,133
1354,11,5,14,0,1,39,3.7,30
1355,3,6,14,0,1,106,4.7,95
1356,7,4,16,0,1,176,3.9,119
1357,11,6,16,0,4,85,5,74
1358,1,2,9,0,5,66,4.2,54
1359,10,0,16,0,1,45,3.6,28
1360,9,5,16,0,4,54,3.6,44
1361,2,3,9,0,5,165,4.6,148
1362,2,0,16,0,3,42,4.8,35
1363,5,3,16,0,5,146,4,109
1364,9,2,9,0,5,187,3.9,143
1365,3,3,9,1,3,135,3.7,110
1366,10,5,9,0,5,28,4.7,26
1367,5,6,16,0,2,94,3.7,69
1368,9,1,9,0,5,83,3.9,57
1369,5,6,9,0,4,34,3.7,25
1370,9,1,9,0,5,157,3.8,120
1371,8,5,16,0,4,46,4.2,40
1372,5,0,9,0,3,193,3.7,120
1373,2,2,14,0,3,95,4.1,60
1374,7,2,9,0,4,181,3.9,126
1375,3,2,9,0,5,179,3.7,107
1376,1,2,16,0,5,142,4,93
1377,12,1,16,0,4,32,4.4,22
1378,10,6,9,0,2,175,3.9,149
1379,5,0,9,1,5,48,4.8,48
1380,10,6,16,0,5,133,3.9,116
1381,12,3,14,0,2,26,4.6,20
1382,8,3,9,0,3,116,4.6,109
1383,8,5,14,0,3,87,4.8,80
1384,2,2,14,0,1,142,4.3,97
1385,11,5,14,0,4,122,4.8,120
1386,7,5,14,0,4,122,3.7,95
1387,12,0,16,0,2,82,4.1,49
1388,11,6,16,0,3,105,5,102
1389,1,6,9,0,3,130,4.7,130
1390,6,0,9,0,5,176,3.7,118
1391,6,3,14,0,4,94,4,58
1392,6,3,16,0,4,136,3.7,89
1393,12,0,16,0,2,48,4.5,34
1394,5,4,16,0,1,73,4.5,51
1395,7,4,16,0,1,26,3.9,17
1396,1,0,16,0,4,178,3.7,104
1397,4,5,16,0,4,23,4.3,18
1398,6,1,16,0,2,188,4.6,137
1399,10,5,14,0,3,87,4.9,77
1400,10,4,9,0,5,171,4.2,117
1401,9,1,14,0,5,192,4,136
1402,9,1,16,0,1,93,4.1,65
1403,7,2,16,0,5,99,4.7,86
1404,2,4,14,0,3,199,4.4,134
1405,7,4,14,1,5,191,5,187
1406,9,3,14,0,5,67,4.5,41
1407,12,0,16,0,3,145,4,98
1408,7,0,14,0,1,90,3.6,60
1409,9,6,16,1,2,28,4.4,22
1410,2,6,9,0,3,149,3.8,136
1411,7,3,14,0,4,64,4.9,49
1412,1,3,14,0,1,81,3.5,46
1413,8,2,14,0,4,130,4.8,99
1414,9,1,16,0,3,22,4.8,17
1415,6,6,9,0,2,113,4,104
1416,2,6,14,0,1,96,4.5,80
1417,3,6,16,0,2,184,4,155
1418,6,0,9,0,2,170,5,144
1419,4,0,14,0,5,37,4.6,28
1420,6,0,14,0,5,174,4.1,117
1421,12,5,14,0,5,144,4.7,144
1422,8,2,14,1,5,39,4,31
1423,10,5,14,0,2,91,4.1,73
1424,11,2,16,0,2,129,3.7,62
1425,8,0,14,0,4,114,4.8,101
1426,10,6,9,0,1,62,4.9,62
1427,10,3,14,0,1,61,4.2,41
1428,11,0,9,0,3,40,4,29
1429,7,3,9,0,4,22,4.6,19
1430,11,0,16,0,2,62,4.7,50
1431,6,2,16,0,2,48,3.8,32
1432,9,5,16,0,3,56,3.5,43
1433,7,2,14,0,5,200,3.8,137
1434,1,4,14,0,2,143,4.6,107
1435,6,0,9,0,5,172,4.9,152
1436,12,1,16,0,4,85,4.8,59
1437,5,4,14,0,4,136,3.9,94
1438,9,0,16,0,4,199,4.9,160
1439,12,2,9,1,4,52,3.7,42
1440,5,6,14,0,1,176,3.8,143
1441,6,6,9,0,1,52,4.4,45
1442,5,1,14,0,1,34,4.1,23
1443,12,3,14,0,1,178,4.2,113
1444,9,6,14,0,4,142,3.7,107
1445,8,0,16,0,1,102,3.5,59
1446,7,1,16,1,1,53,4.4,43
1447,9,1,9,0,2,128,5,126
1448,12,5,9,0,1,82,4.7,81
1449,10,0,14,0,1,161,3.7,95
1450,12,5,9,0,1,145,4.9,145
1451,6,3,16,0,4,167,4.9,133
1452,5,6,16,0,2,94,4.2,76
1453,2,5,14,1,3,158,3.6,115
1454,3,1,14,0,4,106,4.7,83
1455,10,6,16,0,4,168,4.5,143
1456,8,1,14,0,3,50,4.3,34
1457,8,3,16,0,1,32,3.9,21
1458,10,0,16,0,4,124,4.4,84
1459,7,4,14,0,3,158,4.5,102
1460,2,1,9,0,4,56,3.6,35
1461,10,3,14,0,4,156,3.6,93
1462,1,3,14,0,5,169,4.1,121
1463,9,2,9,0,3,142,4.2,99
1464,1,4,9,1,3,78,3.9,63
1465,9,5,16,0,3,151,4.7,151
1466,8,4,9,0,5,161,3.6,110
1467,12,3,9,0,2,70,4.8,63
1468,10,1,9,1,1,89,4.3,69
1469,8,3,16,0,3,29,4.5,19
1470,5,2,14,0,3,63,3.7,41
1471,12,3,16,0,5,62,4.7,53
1472,5,2,14,0,2,104,3.9,74
1473,12,4,16,1,4,175,3.6,129
1474,8,4,9,0,2,86,4.4,71
1475,12,3,16,0,3,26,4.1,19
1476,4,5,9,0,4,184,4.4,151
1477,7,6,9,0,1,90,4.1,83
1478,4,3,9,0,4,190,3.5,102
1479,3,4,16,0,2,88,4.3,55
1480,3,3,9,0,4,37,4.6,32
1481,1,6,9,1,4,20,4.2,18
1482,3,1,9,0,1,170,4.6,126
1483,11,6,14,0,4,66,4.9,59
1484,4,5,14,1,5,143,4.1,119
1485,5,3,14,0,4,74,3.7,43
1486,2,5,14,0,3,173,3.8,158
1487,4,4,14,0,3,69,4,49
1488,2,0,14,0,1,127,4.4,91
1489,1,2,9,0,5,58,4.9,52
1490,10,6,14,0,2,166,3.6,145
1491,4,4,16,0,2,27,4.6,21
1492,5,2,14,0,3,90,4.2,61
1493,2,4,14,0,5,187,3.9,136
1494,5,1,9,0,5,109,3.8,82
1495,7,5,14,0,1,20,4.7,20
