event_id,month,day_of_week,time_of_day,is_holiday,beach_id,registered_volunteers,organizer_rating,actual_attendance
1496,7,3,16,0,2,58,4.7,45
1497,3,0,9,0,1,69,4.4,53
1498,11,2,14,0,1,138,3.8,94
1499,11,5,16,0,4,153,4.6,152
1500,12,4,9,0,4,47,4.3,34
1501,1,2,9,0,5,155,4.1,99
1502,10,6,14,0,2,127,4.6,117
1503,12,3,16,0,5,32,4,21
1504,8,6,9,0,3,138,4.5,131
1505,6,5,14,0,2,132,4.2,113
1506,12,0,14,0,1,41,4.6,34
1507,2,4,14,0,3,63,4.1,46
1508,4,0,14,0,2,120,4.9,104
1509,6,1,14,0,4,107,3.6,67
1510,4,0,16,0,4,42,3.7,26
1511,8,3,14,0,5,92,4.2,79
1512,8,3,16,0,4,164,3.6,85
1513,11,5,16,0,5,23,4.2,19
1514,12,5,16,0,4,119,4.6,118
1515,9,3,16,0,3,111,4.8,93
1516,9,5,14,0,4,77,4.9,69
1517,1,0,16,0,1,107,4.3,69
1518,8,4,9,0,1,29,4.6,24
1519,10,3,9,0,2,101,4.4,73
1520,3,1,9,0,1,24,4.2,17
1521,9,1,16,0,3,66,4.5,44
1522,6,1,14,0,5,80,4.2,54
1523,1,3,9,0,3,73,3.6,48
1524,1,4,9,1,2,47,3.6,31
1525,11,5,16,0,2,106,3.8,87
1526,8,1,9,0,3,143,4.3,127
1527,7,3,14,0,2,33,3.7,18
1528,4,0,9,0,3,78,4.9,66
1529,7,0,16,0,5,174,4.2,125
1530,4,0,9,0,5,133,3.9,91
1531,6,3,14,0,5,134,3.9,101
1532,4,0,14,0,2,142,4.9,119
1533,5,2,14,0,4,141,4.9,114
1534,11,5,16,0,5,56,4.6,51
1535,11,1,14,0,2,44,4.1,27
1536,1,4,16,0,5,200,4.5,148
1537,6,2,14,0,5,48,3.5,30
1538,9,5,16,0,3,95,4.7,86
1539,6,6,14,0,3,55,4,44
1540,12,1,9,0,2,79,4.8,70
1541,7,1,14,1,3,70,3.9,58
1542,4,4,14,0,4,145,3.6,83
1543,6,2,9,0,2,117,4.3,88
1544,3,3,14,1,3,21,4,19
1545,11,5,14,0,4,56,4.2,44
1546,12,3,9,0,1,48,4.9,43
1547,11,1,14,0,2,171,5,139
1548,11,4,16,0,3,29,4.7,20
1549,11,2,14,1,3,110,4.6,110
1550,12,6,9,0,5,44,4.1,41
1551,10,3,16,0,1,147,4.2,107
1552,2,4,14,0,1,46,3.6,29
1553,6,1,16,0,1,135,4.5,97
1554,9,2,9,0,1,61,5,49
1555,4,6,16,0,5,193,4.6,173
1556,8,0,16,0,1,155,3.7,99
1557,5,1,16,0,1,32,4.3,22
1558,8,4,9,0,1,97,3.5,62
1559,6,0,9,0,2,62,3.6,41
1560,3,3,16,1,4,50,3.8,44
1561,9,3,16,0,3,23,4.5,15
1562,4,6,9,0,4,142,5,142
1563,5,4,9,0,5,96,4.5,75
1564,8,5,16,0,1,52,3.7,35
1565,10,0,14,0,3,118,3.7,66
1566,10,0,14,0,1,58,4.9,48
1567,5,6,14,0,4,125,4.9,119
1568,3,4,16,1,4,173,4.1,165
1569,2,5,16,1,2,64,4,56
1570,4,2,14,0,5,191,3.6,115
1571,8,3,14,0,1,54,3.9,41
1572,7,3,14,0,2,44,4.7,33
1573,5,6,9,0,1,82,4.7,82
1574,7,2,16,0,5,110,4.6,85
1575,5,0,9,0,2,41,4.8,33
1576,7,4,16,0,2,27,3.9,18
1577,3,4,16,0,3,48,4.1,34
1578,11,0,9,0,5,20,4.2,14
1579,9,0,14,0,3,45,4.1,31
1580,12,1,16,0,3,128,4.3,82
1581,3,2,14,0,4,30,4.6,24
1582,3,5,14,1,3,153,4.4,146
1583,3,1,16,0,4,35,4.2,23
1584,12,3,14,0,5,185,4.2,112
1585,4,1,16,0,1,188,4.7,151
1586,5,2,16,0,4,114,3.9,81
1587,12,5,9,0,2,144,4.4,128
1588,12,0,16,0,4,187,4.9,151
1589,5,0,16,0,2,136,4.9,119
1590,9,6,14,0,3,165,4.5,142
1591,2,2,14,0,4,191,4.7,138
1592,3,0,14,0,2,51,4,32
1593,5,5,9,0,1,190,4.6,190
1594,10,6,16,1,1,199,4.5,189
1595,10,6,16,0,1,32,3.7,22
1596,7,1,14,0,4,58,4.6,46
1597,10,3,9,0,1,193,3.6,121
1598,8,6,14,0,4,178,4.1,141
1599,11,6,16,1,1,182,4,146
1600,12,1,16,0,4,41,3.7,25
1601,1,5,9,0,1,162,4.1,152
1602,9,0,14,0,4,108,4.5,72
1603,8,4,9,0,1,71,4,55
1604,4,0,14,0,3,84,4.4,62
1605,9,6,14,0,5,169,4.7,163
1606,3,6,14,1,4,145,4.2,136
1607,9,1,14,0,5,169,4.1,104
1608,1,6,16,0,1,171,4.7,160
1609,10,6,9,0,2,93,4.6,93
1610,12,1,16,0,2,82,4.6,58
1611,4,5,14,0,5,106,4.1,95
1612,4,2,16,0,5,74,4.2,49
1613,1,0,16,0,1,183,4.5,125
1614,8,5,16,0,1,100,3.7,78
1615,1,6,14,0,2,116,3.6,94
1616,6,2,9,0,2,148,3.7,93
1617,12,2,9,0,4,185,5,159
1618,7,1,14,0,1,143,4.2,101
1619,4,2,9,0,4,82,4.9,78
1620,7,6,14,0,1,23,3.7,15
1621,3,2,9,0,2,31,4,26
1622,12,4,9,1,2,127,3.9,113
1623,11,6,16,0,5,71,5,66
1624,9,5,9,0,5,182,4.7,182
1625,5,2,16,0,3,122,3.7,78
1626,8,0,14,0,3,184,5,140
1627,9,0,9,0,3,137,3.7,85
1628,2,5,14,0,5,99,4.4,77
1629,10,5,14,0,2,140,3.8,119
1630,6,4,9,0,5,139,3.6,88
1631,8,4,14,0,2,182,4.5,119
1632,7,1,9,0,2,183,4.4,140
1633,6,1,14,0,5,193,4.7,136
1634,6,5,14,0,5,122,4.6,109
1635,3,0,14,0,4,103,4.4,76
1636,1,6,14,0,4,32,4.3,28
1637,10,4,16,0,4,167,4.1,123
1638,11,6,16,0,4,87,4.9,87
1639,8,5,14,0,1,103,4.8,102
1640,8,4,14,0,1,89,3.9,58
1641,8,2,9,0,5,115,4.5,78
1642,1,0,16,1,4,66,4.3,58
1643,6,5,16,0,4,152,4.9,152
1644,1,5,14,0,2,86,4,74
1645,5,6,16,0,4,127,4,106
1646,5,6,14,1,4,82,3.7,68
1647,8,6,16,0,1,24,4.3,21
1648,6,6,9,0,2,156,4.4,141
1649,7,4,14,0,1,137,4.4,95
1650,8,5,9,0,3,140,3.6,121
1651,12,5,16,0,5,136,4.9,120
1652,3,5,14,0,3,20,4.5,17
1653,2,6,9,0,2,36,4.8,35
1654,8,4,14,0,1,162,3.7,93
1655,5,0,14,1,5,93,3.7,69
1656,4,2,9,0,3,111,4.7,86
1657,4,3,16,0,1,41,4.5,25
1658,7,6,16,0,3,169,3.8,152
1659,7,5,14,0,2,189,4.4,158
1660,9,5,14,0,3,166,3.8,144
1661,11,4,14,0,2,49,4.9,38
1662,7,2,14,0,2,59,3.6,30
1663,10,6,16,0,1,68,4.2,56
1664,3,1,16,0,5,22,4.8,17
1665,10,4,14,0,1,61,3.9,37
1666,5,2,14,1,4,98,4.8,96
1667,4,2,14,0,5,152,4.3,99
1668,2,4,9,0,5,72,4.4,55
1669,3,3,14,0,4,187,4.8,149
1670,12,4,16,0,4,110,4.4,87
1671,1,0,16,0,3,76,4.7,61
1672,8,4,16,0,1,174,4.5,121
1673,2,1,16,0,4,134,3.8,94
1674,7,2,9,0,4,86,4.2,60
1675,10,3,9,0,1,158,4.4,126
1676,6,0,9,0,4,138,4.2,104
1677,1,2,16,0,1,164,4.6,128
1678,12,0,16,0,2,98,3.9,67
1679,7,5,14,0,2,23,4.5,20
1680,1,0,14,0,5,77,4.6,65
1681,10,6,9,0,3,173,4.3,162
1682,11,2,16,0,2,30,4.9,24
1683,4,6,14,0,2,69,4.8,65
1684,2,5,9,0,3,190,3.8,162
1685,8,5,16,1,5,113,4.8,104
1686,10,2,9,0,4,167,4.5,137
1687,4,4,9,0,5,85,4.5,59
1688,11,6,14,1,5,137,3.7,97
1689,4,4,9,0,5,113,3.7,73
1690,3,1,16,1,3,33,4.7,32
1691,7,5,14,0,1,170,4.1,149
1692,7,0,9,0,1,68,4.2,47
1693,6,5,14,0,4,153,5,131
1694,6,6,9,0,4,151,4.6,145
1695,11,3,9,0,2,132,5,111
1696,5,1,9,0,2,191,4.2,185
1697,10,6,16,0,3,102,4.3,79
1698,11,1,9,0,5,43,4.9,36
1699,3,0,14,0,3,156,3.5,83
1700,2,4,9,0,1,141,3.7,80
1701,11,0,14,0,5,21,5,16
1702,6,6,14,0,3,74,3.7,56
1703,10,6,9,0,2,158,4.3,144
1704,5,1,16,0,5,78,4.9,61
1705,7,4,9,0,2,129,4,96
1706,6,3,14,0,3,150,4.2,105
1707,5,6,9,0,4,137,4.3,124
1708,11,1,16,0,1,90,4.9,74
1709,3,2,16,1,3,187,4.4,152
1710,11,1,14,0,1,39,4.3,29
1711,7,4,9,0,1,33,4,24
1712,2,5,16,0,1,26,4.9,21
1713,8,5,14,0,4,95,3.9,83
1714,12,5,16,0,5,49,4.1,41
1715,1,3,9,1,1,24,3.6,20
1716,9,5,16,0,5,102,3.5,72
1717,10,6,14,0,3,35,4.2,26
1718,5,3,16,0,1,126,3.8,84
1719,1,2,16,0,4,43,4.4,29
1720,8,2,14,0,1,129,3.8,85
1721,9,3,16,1,5,28,3.7,22
1722,4,2,14,0,3,164,4.3,118
1723,8,2,16,1,1,28,3.8,23
1724,6,0,14,0,2,140,4.1,108
1725,9,0,14,1,2,144,4.5,121
1726,5,4,14,0,3,110,4.4,80
1727,5,3,16,1,5,180,3.8,141
1728,4,1,14,0,3,117,4.5,80
1729,2,3,14,0,2,124,4.6,93
1730,4,3,9,0,1,199,4.6,172
1731,4,2,16,0,1,30,3.8,19
1732,3,1,9,0,1,27,5,22
1733,4,1,9,0,2,170,4.2,112
1734,3,5,16,1,3,122,4.4,99
1735,4,2,16,0,2,196,3.6,121
1736,4,2,9,0,2,76,3.6,57
1737,6,4,9,0,1,87,3.9,59
1738,12,0,9,0,2,169,4.5,135
1739,10,4,9,0,1,183,4.8,138
1740,3,2,16,0,1,32,3.9,20
1741,8,1,16,0,2,31,4.1,23
1742,3,6,16,0,4,197,4.3,179
1743,9,6,16,0,2,35,4.3,30
1744,1,1,9,1,3,177,4.8,175
1745,8,0,9,0,3,58,4.6,49
1746,7,2,14,0,2,150,4.1,100
1747,2,3,16,0,5,26,4.6,21
1748,7,4,16,0,3,156,4.9,134
1749,4,5,14,0,2,123,4.6,123
1750,9,1,16,0,5,156,4.4,116
1751,3,0,14,0,3,27,4.2,16
1752,8,6,9,0,1,193,3.8,192
1753,10,3,16,0,3,25,4.4,17
1754,10,5,9,0,3,89,4.2,87
1755,10,3,16,0,4,124,3.8,88
1756,7,4,14,0,5,157,5,121
1757,9,3,9,1,3,59,3.9,49
1758,6,1,9,0,4,152,4.7,124
1759,4,3,9,0,2,70,4.6,55
1760,1,2,16,0,3,63,4.2,46
1761,10,4,16,0,3,74,4.4,48
1762,2,3,14,0,2,74,4.8,60
1763,5,1,14,0,1,183,4.8,130
1764,3,6,16,0,3,106,3.9,82
1765,11,1,14,0,5,187,4.5,136
1766,1,6,14,0,4,48,4,34
1767,3,3,9,0,3,159,3.8,133
1768,12,0,14,0,2,107,4.2,79
1769,5,0,14,0,3,66,3.9,47
1770,1,1,14,0,3,145,4.3,97
1771,10,4,14,0,1,184,4.6,154
1772,4,4,9,0,2,178,4,138
1773,8,1,16,0,5,193,3.8,120
1774,1,4,16,1,4,94,3.9,78
1775,11,2,16,0,2,67,4.1,45
1776,11,1,14,0,5,77,4.5,46
1777,1,0,14,0,4,145,3.8,104
1778,10,4,9,0,1,20,5,16
1779,3,6,9,0,1,29,4.1,26
1780,10,4,16,0,3,154,3.8,103
1781,3,1,14,0,2,60,5,43
1782,5,1,16,0,4,54,4.4,38
1783,8,5,16,0,2,118,4.7,117
1784,4,6,9,0,4,34,4.8,33
1785,9,6,14,0,1,148,4.3,118
1786,6,2,14,0,5,83,4,52
1787,9,3,14,0,2,104,4.9,82
1788,5,4,9,0,4,42,4.6,37
1789,11,1,9,0,2,94,4.1,72
1790,7,1,14,0,1,116,4.8,86
1791,1,4,9,0,2,154,4.5,115
1792,4,2,14,0,2,107,4.9,92
1793,5,2,14,0,4,58,4,38
1794,11,0,9,0,5,112,4.1,78
1795,12,6,14,0,2,52,4.3,48
1796,8,2,14,0,5,31,3.7,19
1797,11,1,16,0,2,24,4.5,16
1798,1,2,14,0,5,104,4.5,73
1799,9,3,14,1,4,109,4.6,96
1800,12,2,9,0,5,165,3.8,128
1801,2,6,16,0,3,176,4.7,162
1802,2,2,16,0,5,59,4,37
1803,10,1,9,0,5,130,4.2,87
1804,1,1,9,0,4,81,4,62
1805,12,4,9,0,5,81,4.6,73
1806,9,5,16,0,1,71,4.5,55
1807,4,0,16,0,3,151,3.9,101
1808,7,0,16,0,4,144,4,101
1809,7,5,14,0,4,124,4,109
1810,12,0,9,0,4,147,4.4,105
1811,5,1,9,0,2,53,4.5,38
1812,5,1,9,0,5,45,4,32
1813,2,1,9,0,2,141,4.1,110
1814,5,0,16,0,4,120,4.1,84
1815,5,5,9,0,2,147,4.8,129
1816,3,6,9,1,5,89,4.3,82
1817,2,6,14,0,3,156,4.8,144
1818,8,3,16,0,1,58,3.5,26
1819,2,3,9,0,1,122,5,104
1820,8,3,16,0,5,67,4.9,48
1821,3,4,9,0,1,117,3.6,74
1822,9,0,14,0,2,46,4.4,35
1823,10,2,9,0,3,54,4.9,47
1824,3,0,16,0,4,105,4.2,77
1825,5,3,16,0,4,130,3.7,79
1826,5,6,14,0,3,149,3.9,129
1827,4,0,9,0,1,39,3.9,30
1828,3,0,9,0,2,52,3.6,34
1829,5,1,16,0,1,161,4.3,115
1830,8,5,9,0,5,177,3.6,133
1831,11,4,9,0,5,42,4.3,28
1832,3,5,16,1,5,95,4.1,86
1833,8,5,14,1,3,49,4.7,46
1834,1,1,9,1,4,88,3.8,75
1835,4,0,14,0,3,156,3.7,92
1836,3,6,16,0,5,97,4.7,95
1837,12,6,9,0,4,76,4.1,74
1838,10,3,9,1,3,107,4.5,88
1839,7,1,9,1,5,179,4.3,158
1840,8,2,14,0,5,75,3.6,46
1841,12,0,16,0,1,77,4.6,61
1842,5,1,16,0,4,55,4.1,38
1843,1,1,9,0,3,88,3.6,61
1844,3,5,16,0,5,88,3.5,67
1845,1,1,16,0,2,95,3.7,45
1846,12,2,14,0,5,37,3.6,20
1847,10,6,14,0,1,176,3.9,145
1848,2,4,9,1,4,147,4.7,147
1849,2,5,9,0,4,179,4.9,179
1850,1,4,14,0,5,165,5,135
1851,11,6,9,0,1,156,4.3,144
1852,8,3,16,0,4,185,3.9,124
1853,7,3,9,0,4,195,4.5,149
1854,3,3,16,0,1,77,3.6,41
1855,2,2,16,0,5,51,4.7,37
1856,4,6,14,1,2,189,3.9,150
1857,1,0,16,0,4,98,4.9,75
1858,3,0,9,0,1,143,3.5,96
1859,12,3,9,0,1,196,4.4,149
1860,12,5,16,0,5,188,4,150
1861,11,3,9,0,4,101,4.7,86
1862,8,5,9,0,1,120,4.5,110
1863,10,2,14,0,3,102,4.9,82
1864,9,6,14,0,3,54,4.9,51
1865,12,5,14,1,4,22,4.6,20
1866,8,6,14,0,3,197,4.6,197
1867,4,3,16,0,5,66,4.5,44
1868,2,3,9,0,1,93,4.5,72
1869,11,3,14,0,4,91,3.9,71
1870,7,2,16,0,4,47,3.6,33
1871,8,6,16,0,4,78,4,69
1872,2,3,9,1,5,186,4.7,180
1873,6,2,14,0,2,41,3.8,25
1874,6,1,9,0,2,148,4.4,100
1875,1,0,9,0,1,128,4.5,105
1876,1,5,9,0,2,118,4.6,116
1877,11,3,9,0,3,194,5,159
1878,7,5,14,1,5,117,4.4,97
1879,11,2,16,1,1,176,4.8,159
1880,7,5,14,0,2,101,4.9,101
1881,5,3,16,0,4,24,4.7,19
1882,4,0,9,0,3,105,4.6,89
1883,4,3,16,0,1,24,3.8,15
1884,12,5,9,0,4,110,4.4,94
1885,3,0,14,0,2,113,4.8,77
1886,11,4,16,0,3,92,4.1,61
1887,1,5,9,0,3,25,4.4,22
1888,10,3,9,1,4,62,5,58
1889,3,4,14,1,2,115,4.3,107
1890,12,2,16,0,1,133,4.3,88
1891,6,0,9,0,5,75,4.4,52
1892,7,3,14,0,1,181,4.7,155
1893,7,3,16,0,3,70,4.5,49
1894,9,0,14,0,2,102,4.5,76
1895,6,0,14,0,1,200,4.2,136
1896,3,1,16,0,2,103,4,71
1897,9,3,9,0,2,91,4.4,72
1898,9,0,16,0,1,105,4.8,87
1899,4,5,16,0,3,175,4.7,169
1900,10,2,14,0,5,180,4,130
1901,8,6,9,0,5,143,3.6,110
1902,9,0,9,0,5,84,4.7,66
1903,12,2,16,0,3,43,4.9,34
1904,7,5,14,0,4,52,4.2,44
1905,6,6,9,0,2,120,5,111
1906,11,3,14,0,1,83,3.9,58
1907,10,1,14,0,5,182,4.5,128
1908,6,6,16,1,2,88,4.9,81
1909,3,2,16,0,2,147,4.7,121
1910,10,6,9,0,4,156,3.7,126
1911,2,1,14,0,4,31,4.3,21
1912,6,4,14,0,2,132,4.4,100
1913,2,1,14,1,4,65,5,63
1914,2,6,9,0,5,33,3.7,27
1915,11,5,9,0,5,173,3.8,142
1916,11,4,9,1,3,107,3.7,82
1917,6,2,9,1,5,76,4.7,69
1918,4,6,16,0,5,187,3.9,145
1919,7,3,14,0,5,85,3.9,61
1920,12,6,14,1,1,144,3.6,109
1921,12,1,9,0,5,108,4.1,80
1922,2,6,14,0,3,80,4.7,73
1923,8,1,16,0,2,195,3.6,140
1924,9,1,14,0,5,110,3.8,82
1925,2,3,14,0,5,173,4.7,140
1926,1,2,9,0,2,158,4.2,126
1927,5,6,9,0,2,63,5,63
1928,9,1,16,0,2,143,4.2,76
1929,2,3,16,0,4,175,4.2,110
1930,5,2,14,0,5,93,4.5,60
1931,9,3,16,0,1,60,4.4,41
1932,7,4,14,0,1,90,4.1,64
1933,11,6,14,0,3,180,4.1,159
1934,6,3,16,0,3,65,4.8,47
1935,10,2,14,0,4,84,4,56
1936,4,5,14,0,3,140,3.7,102
1937,7,5,14,0,2,189,4.1,168
1938,8,4,9,0,5,133,4.2,91
1939,10,5,14,0,1,94,3.9,84
1940,7,6,16,0,1,124,5,114
1941,1,5,9,1,2,20,4.3,18
1942,4,1,16,1,2,130,4.2,105
1943,8,2,9,0,4,125,3.9,95
1944,11,5,16,0,5,118,4.5,98
1945,4,2,16,0,4,136,3.7,92
1946,1,2,16,0,5,59,3.8,38
1947,8,6,16,0,2,30,3.9,26
1948,1,3,9,0,2,40,3.8,28
1949,7,0,16,0,5,150,5,115
1950,2,0,14,0,4,40,3.6,24
1951,7,5,9,0,3,111,4.3,105
1952,6,6,16,1,5,139,4.3,110
1953,9,3,16,0,2,149,4.7,113
1954,3,6,9,0,2,166,3.7,137
1955,2,5,16,0,2,147,3.9,133
1956,1,4,16,1,5,146,4.9,144
1957,2,6,14,0,4,20,4.3,18
1958,3,5,16,0,1,174,4.7,146
1959,7,2,14,0,1,40,4.8,33
1960,8,4,16,0,2,101,4,72
1961,7,5,14,0,1,119,3.9,101
1962,11,1,14,0,5,50,4.1,39
1963,3,6,9,1,1,187,4.3,164
1964,12,2,14,0,5,128,3.6,81
1965,4,1,14,0,1,161,4.4,114
1966,11,3,9,0,1,111,3.8,82
1967,5,6,14,0,1,189,4.9,171
1968,6,2,16,0,2,124,4.5,80
1969,9,2,9,0,2,130,5,110
1970,8,2,14,0,4,107,4.9,76
1971,5,5,9,0,1,34,3.9,32
1972,6,2,9,0,2,187,3.6,124
1973,4,6,9,0,3,90,4.2,78
1974,6,2,16,0,4,171,5,141
1975,12,1,14,1,4,96,4.1,83
1976,11,3,16,0,2,104,3.8,70
1977,1,5,16,0,1,73,4.1,62
1978,4,1,9,0,1,117,3.8,97
1979,3,6,16,0,5,137,4.4,100
1980,9,1,9,0,4,45,3.6,30
1981,3,0,14,0,4,161,3.8,104
1982,11,1,14,0,4,188,3.5,112
1983,11,4,14,0,4,77,4.2,47
1984,6,6,16,0,1,186,3.9,150
1985,5,6,9,0,4,145,4.2,136
1986,8,6,16,0,4,54,3.8,50
1987,11,4,14,0,1,38,3.8,24
1988,7,4,9,0,5,86,4.5,70
1989,8,4,9,0,5,50,3.5,35
1990,10,4,16,0,2,124,5,101
1991,2,3,16,0,1,60,4.8,49
1992,11,4,9,0,2,82,4.8,76
1993,2,5,9,0,4,20,3.6,16
1994,10,5,16,0,1,118,4.6,107
1995,4,2,14,0,5,170,4.9,127
1996,8,0,9,0,5,35,4,29
