event_id,month,day_of_week,time_of_day,is_holiday,beach_id,registered_volunteers,organizer_rating,actual_attendance
1997,9,0,16,0,3,111,4.2,75
1998,2,0,14,0,5,49,4.3,36
1999,1,0,14,1,3,88,4.9,85
2000,10,3,16,0,4,181,4.6,136
2001,6,1,16,0,2,65,3.6,33
2002,12,6,16,0,5,84,4.9,79
2003,5,0,9,0,4,77,4.5,60
2004,12,6,14,0,3,111,4.6,105
2005,7,2,14,0,4,105,3.9,76
2006,2,3,9,0,4,73,4.9,63
2007,9,4,16,0,4,166,4.9,136
2008,10,0,16,0,5,74,4.8,55
2009,6,1,9,0,5,144,4.4,107
2010,2,6,14,0,2,54,4.6,51
2011,8,4,9,0,5,116,4.9,93
2012,12,2,16,0,4,122,4.9,101
2013,4,6,16,0,4,84,3.9,69
2014,7,0,14,0,4,124,3.6,74
2015,9,2,9,0,3,194,3.5,129
2016,8,0,9,0,1,154,4.7,127
2017,5,2,9,0,2,68,4.6,63
2018,5,1,14,0,4,123,4.6,87
2019,7,3,14,0,2,169,5,130
2020,8,3,14,0,5,60,3.6,32
2021,2,0,16,0,2,152,4.3,109
2022,5,5,9,0,4,156,4.5,140
2023,8,4,9,0,4,198,4,140
2024,1,5,14,0,5,52,3.5,40
2025,9,6,9,0,2,140,4.9,140
2026,4,0,14,0,3,162,4.1,126
2027,3,1,16,0,5,99,4.3,66
2028,9,5,9,0,2,113,3.5,89
2029,12,2,14,0,2,152,4.8,130
2030,5,1,9,0,3,139,4.8,111
2031,8,5,14,1,5,20,4.3,14
2032,4,2,9,0,4,60,5,48
2033,3,6,16,1,2,152,4.3,129
2034,9,0,16,0,3,35,4.3,23
2035,9,2,14,0,4,93,4.6,68
2036,8,2,14,0,3,174,3.9,117
2037,12,2,16,0,4,145,4,99
2038,2,6,14,0,3,113,4.9,113
2039,10,0,9,0,2,166,4.5,126
2040,11,0,16,1,5,194,4,156
2041,7,4,14,0,1,105,4.5,75
2042,1,6,16,0,5,192,4.3,156
2043,4,4,9,0,2,26,5,23
2044,10,6,9,0,2,138,4.2,120
2045,1,0,9,0,4,35,4,28
2046,2,4,14,0,1,196,3.9,130
2047,5,5,14,0,2,127,4.2,113
2048,2,6,9,0,1,147,3.6,122
2049,8,2,9,0,2,22,3.7,14
2050,11,0,14,0,4,154,5,116
2051,1,2,16,0,4,139,4.2,103
2052,11,1,16,0,2,177,4.9,147
2053,12,6,16,1,3,187,4.2,156
2054,7,5,16,0,3,198,3.6,143
2055,8,2,14,0,1,167,3.7,100
2056,9,1,16,0,1,31,4.6,24
2057,9,2,14,0,4,134,3.5,80
2058,9,0,14,0,1,72,4.6,62
2059,9,0,9,0,5,155,4.1,114
2060,2,2,14,0,5,130,4.2,89
2061,6,4,14,0,1,30,3.6,15
2062,8,1,9,0,2,158,3.8,113
2063,4,1,16,0,4,178,3.9,133
2064,6,1,16,0,5,192,4.4,149
2065,10,3,14,1,2,158,4.7,139
2066,6,2,9,1,2,76,4.7,76
2067,9,1,9,0,1,167,3.5,109
2068,5,1,14,0,4,151,4.3,92
2069,11,6,16,0,5,132,3.9,128
2070,12,1,14,0,2,146,4.5,108
2071,6,3,14,0,3,119,4.2,81
2072,7,6,16,0,1,184,4.1,163
2073,5,2,9,0,1,163,4.9,142
2074,12,2,14,0,3,174,4.9,138
2075,2,3,16,0,3,66,4.4,43
2076,3,2,14,0,2,48,4.8,42
2077,12,1,16,0,5,103,4.2,68
2078,12,3,14,0,1,167,4.7,127
2079,8,0,14,0,2,180,3.7,126
2080,11,5,9,0,4,85,3.8,79
2081,1,3,14,0,2,101,3.5,62
2082,1,4,9,0,4,21,4.8,18
2083,5,6,14,0,2,43,4,37
2084,1,1,14,0,4,147,4.5,94
2085,5,6,16,0,5,39,3.6,25
2086,5,0,16,0,4,52,4.4,38
2087,11,3,9,0,5,129,3.7,79
2088,8,5,16,0,1,52,4.4,40
2089,11,4,16,0,2,146,3.9,93
2090,4,2,16,0,4,174,4.4,137
2091,8,0,9,1,2,29,4.6,27
2092,3,0,9,0,2,109,4.3,76
2093,3,2,9,0,5,149,4.6,117
2094,5,3,16,0,2,82,4.4,54
2095,11,6,9,0,1,39,4.3,32
2096,9,1,14,0,5,163,3.7,93
2097,8,3,9,0,5,133,4.3,104
2098,1,3,16,1,1,26,3.7,17
2099,12,2,16,0,2,155,3.8,105
2100,12,6,14,0,5,175,4.8,172
2101,7,1,9,0,4,123,4,87
2102,4,0,9,0,1,29,4.9,22
2103,10,6,16,0,1,128,4.4,115
2104,5,6,9,0,2,107,4.7,93
2105,8,4,16,0,3,33,4.1,22
2106,9,5,16,1,1,194,5,192
2107,3,3,16,0,4,115,4.6,83
2108,2,4,14,0,5,167,5,132
2109,7,6,16,0,1,134,4.2,110
2110,2,4,9,0,3,20,3.5,13
2111,8,0,9,1,1,89,4.4,84
2112,5,1,9,0,2,93,4.9,73
2113,7,4,9,0,1,110,4.5,83
2114,11,6,16,1,1,174,4.2,132
2115,3,5,16,0,1,184,4.5,143
2116,9,1,14,0,4,156,3.8,108
2117,2,0,16,0,1,81,3.7,49
2118,11,3,9,0,5,56,4,42
2119,8,1,14,1,1,141,4.4,123
2120,7,6,9,0,2,30,4.8,30
2121,4,4,14,0,2,95,4.4,68
2122,12,2,16,0,4,189,4,139
2123,8,3,9,0,2,179,3.5,105
2124,12,1,14,0,5,98,4.4,73
2125,12,5,9,0,5,41,4.8,41
2126,6,1,16,0,2,55,4.5,35
2127,2,3,9,0,4,142,3.9,108
2128,8,1,9,1,1,142,4.9,138
2129,1,1,16,0,2,119,4.8,90
2130,7,4,9,0,5,140,4.2,106
2131,2,2,9,0,3,22,4.9,17
2132,4,1,16,0,5,145,4.5,100
2133,4,6,9,0,1,55,4.6,55
2134,12,4,16,0,4,162,4.2,119
2135,11,6,16,0,2,162,4.7,162
2136,9,1,9,0,2,134,4.9,100
2137,12,5,14,0,5,128,4.5,114
2138,8,5,9,0,2,47,3.7,40
2139,12,1,14,0,2,124,4,97
2140,7,3,14,0,4,134,3.8,107
2141,4,0,9,0,2,43,4.6,39
2142,10,5,9,0,2,62,4.5,52
2143,4,3,16,1,5,76,4.8,69
2144,3,3,16,0,4,80,4.4,59
2145,1,0,9,0,5,165,5,139
2146,2,1,14,0,5,173,3.7,102
2147,10,3,16,0,2,108,4.9,95
2148,9,2,14,0,2,58,4.6,49
2149,6,0,14,0,5,35,4.5,24
2150,11,1,9,0,5,52,4,41
2151,1,4,14,1,3,199,4.5,166
2152,3,3,16,1,5,177,4.4,137
2153,11,3,16,0,5,42,4.7,32
2154,9,5,14,0,4,130,4.9,117
2155,1,6,9,0,1,84,4.6,84
2156,6,3,14,0,3,111,4.9,101
2157,7,6,16,0,3,31,3.5,25
2158,6,0,14,0,1,160,4.7,126
2159,11,1,16,0,4,153,4.8,124
2160,1,0,14,0,4,97,3.7,61
2161,11,2,14,0,5,132,3.8,93
2162,12,1,16,0,4,103,4.9,74
2163,6,1,16,0,2,100,4.2,74
2164,4,6,9,0,1,178,4.8,172
2165,8,4,16,0,4,73,3.6,42
2166,10,0,14,0,5,200,4.5,124
2167,7,0,9,0,5,137,3.6,81
2168,1,1,9,0,4,96,4.9,88
2169,12,2,14,0,2,87,4.4,64
2170,6,6,9,0,5,174,4.5,165
2171,10,4,16,0,5,111,3.9,81
2172,5,5,16,0,4,124,4.9,110
2173,4,1,16,0,1,183,4.4,140
2174,7,0,16,0,3,33,4.2,23
2175,2,6,14,0,4,32,4.4,26
2176,9,3,14,0,2,105,4.5,79
2177,3,3,9,0,3,113,5,96
2178,11,3,16,0,3,126,4.7,90
2179,4,2,16,0,4,100,4.2,72
2180,6,2,16,0,3,163,4.5,112
2181,12,1,9,0,1,61,3.7,45
2182,2,5,9,0,2,62,4.5,52
2183,1,0,16,0,1,110,4.1,81
2184,1,4,14,0,3,133,3.8,88
2185,3,1,16,0,1,21,4,16
2186,6,3,14,0,5,188,3.5,120
2187,7,5,14,0,1,40,3.6,32
2188,3,4,16,0,4,183,4.5,125
2189,12,1,16,0,4,94,5,70
2190,11,4,9,0,4,83,4.5,60
2191,9,5,9,0,2,154,4.1,139
2192,3,1,9,0,3,52,4.2,38
2193,6,1,14,1,3,65,4.6,59
2194,1,4,9,0,2,54,4.2,37
2195,7,5,14,1,3,187,3.8,170
2196,9,0,14,0,4,45,4.2,31
2197,10,5,14,0,1,26,3.9,21
2198,8,4,9,0,5,140,3.8,113
2199,8,6,14,0,5,23,3.8,20
2200,4,6,9,0,5,162,4.8,149
2201,3,5,16,0,2,155,4.1,138
2202,8,4,9,0,4,90,4.9,72
2203,4,5,14,1,4,169,3.7,131
2204,10,1,14,0,2,131,4.8,108
2205,2,5,14,0,2,95,3.9,74
2206,2,6,14,0,5,121,4.9,113
2207,12,1,9,0,1,38,4.2,26
2208,1,3,16,0,1,187,3.6,113
2209,8,6,14,0,5,92,4.8,84
2210,5,1,14,0,1,78,3.5,48
2211,3,5,14,0,4,198,4.1,169
2212,1,3,16,0,1,100,3.8,65
2213,11,6,9,0,4,152,4.4,132
2214,11,4,9,0,1,27,3.9,17
2215,4,3,9,0,3,146,4.8,129
2216,3,1,14,0,4,106,3.5,60
2217,11,6,14,0,4,38,3.5,29
2218,7,4,16,0,5,121,3.9,85
2219,2,0,16,0,5,155,4.7,134
2220,2,2,9,0,2,51,4.9,43
2221,10,1,16,0,3,56,4.4,40
2222,3,5,9,0,3,89,4.8,84
2223,4,0,14,1,4,31,4.3,25
2224,9,1,9,0,1,64,4.2,54
2225,2,3,14,0,1,126,4.7,109
2226,6,5,14,0,3,44,4,37
2227,8,4,9,0,1,119,3.8,88
2228,9,3,14,0,4,157,5,124
2229,3,2,14,0,5,104,3.5,58
2230,5,1,16,0,4,129,4.4,90
2231,9,0,9,0,2,199,3.7,119
2232,12,6,14,0,1,25,3.9,21
2233,6,4,14,0,4,182,3.9,129
2234,9,4,14,0,5,192,4.8,162
2235,5,2,16,0,4,27,5,21
2236,10,6,14,0,4,181,4.1,156
2237,10,2,16,0,5,43,3.8,27
2238,6,3,14,1,1,20,4.2,16
2239,1,5,14,0,3,119,4.9,111
2240,10,5,9,1,2,31,3.7,22
2241,7,0,9,0,4,89,4.1,62
2242,1,1,14,0,1,176,3.8,113
2243,2,3,16,0,4,81,5,63
2244,3,2,16,0,1,100,4.4,66
2245,6,4,16,0,4,141,3.8,102
2246,7,4,14,0,4,194,3.5,102
2247,9,2,16,0,1,141,4.2,86
2248,3,1,14,0,3,124,4.3,83
2249,9,5,14,0,5,110,3.8,97
2250,7,1,16,0,2,60,4.5,42
2251,6,4,9,0,4,69,3.7,42
2252,9,0,16,1,5,79,4.6,75
2253,10,5,9,0,5,40,4.4,36
2254,3,0,16,1,5,29,4.1,22
2255,8,3,14,0,3,178,3.6,113
2256,4,5,16,0,1,150,4.6,136
2257,11,1,9,0,2,157,3.5,105
2258,2,3,9,0,1,80,3.6,54
2259,4,6,16,0,2,171,4.1,144
2260,10,5,16,0,4,78,4.2,58
2261,6,4,16,0,5,78,4.4,50
2262,2,3,9,1,1,161,4.9,161
2263,3,2,14,0,4,157,4,114
2264,12,2,9,0,4,198,3.9,146
2265,6,0,14,0,4,69,3.6,46
2266,3,0,14,0,2,56,4.4,33
2267,8,5,14,0,5,48,3.6,34
2268,8,0,9,0,4,66,4.5,49
2269,5,0,16,0,1,125,4.6,97
2270,2,3,14,0,1,57,4.1,41
2271,1,0,16,0,2,167,4,114
2272,11,6,16,0,2,124,4.1,109
2273,9,0,14,0,1,145,3.8,100
2274,4,0,16,0,5,139,4,102
2275,2,1,9,0,4,148,3.7,94
2276,11,3,9,0,3,77,4.4,56
2277,12,4,16,0,5,115,3.9,87
2278,10,5,16,0,1,64,4.8,59
2279,8,5,14,0,1,99,4.6,93
2280,12,5,14,0,2,149,4.3,127
2281,2,2,9,0,2,166,3.5,107
2282,10,5,9,0,4,110,4.4,103
2283,11,1,9,0,3,65,4.7,58
2284,7,3,9,0,2,144,3.6,102
2285,6,0,9,0,4,21,4.5,16
2286,9,5,9,0,3,86,4,82
2287,10,6,14,0,5,124,4.1,105
2288,11,1,14,0,1,27,4,19
2289,10,0,14,0,4,163,4.4,92
2290,3,4,9,0,3,37,3.9,30
2291,12,4,14,0,5,160,4.7,130
2292,9,4,9,0,3,182,4,142
2293,7,1,16,0,5,110,3.6,67
2294,3,0,9,0,1,83,3.7,59
2295,7,5,9,0,4,119,4.3,114
2296,8,4,14,0,5,200,4,129
2297,8,6,9,0,1,63,5,63
2298,1,4,9,0,2,64,4.1,49
2299,9,2,16,0,3,187,4.7,159
2300,2,6,14,1,5,51,4.2,41
2301,5,0,14,0,2,54,4.2,37
2302,3,1,14,0,3,148,4.3,110
2303,11,5,9,0,3,62,4.3,62
2304,4,5,9,0,1,25,4.9,23
2305,9,4,16,0,4,174,5,133
2306,7,5,16,0,4,118,3.5,82
2307,6,4,16,0,5,150,3.8,116
2308,10,2,9,1,5,152,4,137
2309,9,2,14,0,1,171,3.8,105
2310,2,2,9,0,2,196,4.2,142
2311,4,4,14,0,4,191,4.3,143
2312,3,6,16,0,3,75,4.2,60
2313,1,4,9,0,2,197,4.5,130
2314,3,0,9,0,4,121,4,89
2315,6,6,9,0,2,167,4.3,149
2316,12,1,14,0,3,153,4.2,108
2317,7,2,14,0,1,103,3.8,77
2318,8,5,16,0,4,70,4.6,65
2319,12,2,9,0,5,164,4,125
2320,8,0,14,0,2,153,4.5,105
2321,6,5,16,0,2,102,3.8,89
2322,9,4,16,0,5,52,4.4,33
2323,7,1,16,0,2,195,4.2,146
2324,10,4,14,0,2,67,3.7,38
2325,4,4,9,0,3,177,3.6,125
2326,11,4,9,0,5,20,4.9,16
2327,8,0,9,0,1,105,3.9,73
2328,1,3,14,0,1,160,3.9,108
2329,5,1,14,0,1,137,4,97
2330,1,6,9,0,1,49,4.5,43
2331,10,4,9,0,5,51,4.8,43
2332,10,6,16,0,4,89,4.4,68
2333,5,5,16,0,3,140,4.7,134
2334,6,5,9,0,4,71,4.4,66
2335,10,0,16,0,3,40,4.8,34
2336,2,6,16,0,3,161,4.8,161
2337,10,1,14,1,1,129,4.2,103
2338,10,2,16,0,2,47,4.7,34
2339,6,1,16,0,5,156,4.4,100
2340,5,0,16,0,5,37,3.5,22
2341,12,4,9,0,5,86,4.3,67
2342,11,0,9,0,2,118,4.9,91
2343,9,6,9,0,5,105,4.8,105
2344,11,2,14,0,5,21,4.3,14
2345,5,1,9,0,1,51,4.5,38
2346,7,6,9,0,4,160,4.8,160
2347,3,3,14,0,5,124,4.6,108
2348,11,0,16,0,2,171,4.5,122
2349,11,0,9,0,1,56,4.8,44
2350,9,6,14,1,5,111,4,84
2351,1,5,9,0,1,152,4.5,124
2352,12,4,9,0,5,56,4.6,44
2353,5,0,14,0,4,82,4.2,52
2354,4,3,16,0,3,135,3.9,98
2355,12,0,9,0,4,59,5,48
2356,6,6,14,0,3,154,4.5,131
2357,9,5,16,0,4,104,4.5,88
2358,11,0,9,0,2,111,3.7,69
2359,2,0,16,0,5,97,3.9,63
2360,3,6,16,0,4,36,3.6,25
2361,7,2,16,0,2,113,4.5,78
2362,2,4,9,0,3,51,3.7,35
2363,4,2,9,0,2,48,3.9,37
2364,11,5,9,0,5,52,3.7,43
2365,5,6,14,0,1,134,4.9,131
2366,6,4,9,0,4,80,4.9,74
2367,1,6,16,0,5,94,4.8,86
2368,2,0,9,0,3,164,5,140
2369,7,2,9,0,5,162,3.7,93
2370,5,0,16,0,1,171,4.5,131
2371,2,5,14,0,1,151,4.6,134
2372,8,1,9,0,4,98,4.1,75
2373,4,5,14,0,1,48,4.5,43
2374,9,2,16,0,4,90,4.5,61
2375,9,5,14,0,4,177,4.4,148
2376,3,4,14,0,2,129,4.2,99
2377,4,0,16,0,1,23,4.3,16
2378,1,4,14,1,1,54,4.9,45
2379,5,6,9,0,3,117,4.5,100
2380,7,1,14,0,1,148,4.9,113
2381,4,0,14,0,1,196,5,159
2382,10,1,9,0,2,186,4.4,133
2383,11,4,14,0,2,104,4.6,84
2384,4,5,9,0,5,172,4,150
2385,10,1,16,0,5,186,4.4,132
2386,7,6,14,0,1,101,4.1,91
2387,2,4,16,0,5,158,4.2,118
2388,5,6,16,0,2,97,4.8,96
2389,7,0,14,0,2,22,5,18
2390,1,3,16,0,1,46,3.9,32
2391,12,1,16,0,5,172,4,126
2392,8,3,9,0,2,109,3.6,67
2393,2,0,9,0,1,197,4.4,129
2394,9,6,9,0,5,41,3.6,37
2395,1,5,9,0,2,175,4.3,146
2396,6,0,14,1,2,142,4.3,117
2397,9,0,9,0,4,148,3.7,91
2398,3,1,9,1,5,185,4.6,185
2399,2,5,14,0,3,182,4.7,176
2400,4,2,16,0,5,148,3.7,80
2401,3,5,16,0,3,193,3.6,145
2402,11,1,16,0,1,84,3.8,64
2403,9,6,9,0,3,148,4.1,139
2404,11,1,9,0,1,181,4,140
2405,2,2,16,0,4,117,4.7,97
2406,4,0,16,1,3,124,4.7,124
2407,9,6,9,0,1,81,3.8,74
2408,11,6,14,0,3,194,3.8,153
2409,1,5,14,0,2,106,4.9,106
2410,1,6,14,0,1,47,4.8,46
2411,11,6,9,0,3,67,3.9,58
2412,2,3,9,0,4,75,4.4,57
2413,7,6,9,1,3,82,4.9,77
2414,9,6,9,0,1,123,4.7,123
2415,9,4,9,0,1,133,4.8,112
2416,9,2,16,0,1,195,3.6,117
2417,3,6,14,1,2,125,3.8,110
2418,11,2,16,0,1,68,4.1,43
2419,10,1,9,0,5,111,4.9,91
2420,1,6,9,0,5,179,3.9,166
2421,2,5,16,0,3,52,5,50
2422,8,5,9,0,1,174,4.2,150
2423,3,4,9,0,4,169,4,138
2424,6,2,16,1,3,87,3.5,65
2425,2,1,9,0,1,194,4.7,164
2426,9,3,14,0,4,55,4.6,45
2427,11,6,14,0,2,183,4,137
2428,8,4,16,0,5,176,4,131
2429,7,5,14,0,5,161,3.8,131
2430,10,6,14,0,3,40,4.7,38
2431,3,6,14,1,2,64,3.6,46
2432,5,1,16,0,1,93,3.7,55
2433,12,4,14,0,3,112,4.9,89
2434,1,3,14,0,3,147,4.9,126
2435,6,2,14,0,3,134,3.7,76
2436,11,5,9,0,2,75,3.6,58
2437,6,6,9,0,3,165,4.6,165
2438,1,5,16,0,5,148,4.1,134
2439,9,0,9,0,2,83,3.8,65
2440,7,1,16,0,4,120,5,108
2441,10,5,9,0,1,188,3.9,188
2442,7,3,9,0,1,37,4.9,31
2443,2,6,16,0,5,149,5,138
2444,11,4,14,0,1,39,3.8,31
2445,10,0,14,0,4,32,3.9,22
2446,1,3,16,0,5,176,3.8,120
2447,1,2,9,1,5,59,4.1,56
2448,6,6,14,0,2,91,4.2,74
2449,5,6,16,0,1,28,3.5,19
2450,7,3,14,0,4,161,5,128
2451,6,1,16,1,4,192,4.6,165
2452,2,0,9,0,4,52,3.6,35
2453,5,6,16,0,5,163,3.9,130
2454,8,4,16,0,5,134,3.8,90
2455,9,4,16,0,3,167,3.8,124
2456,2,0,9,0,1,58,4.9,53
2457,7,2,14,0,5,167,5,126
2458,9,4,16,0,4,188,3.5,112
2459,6,3,9,1,1,90,5,90
2460,5,2,9,0,2,60,4.9,49
2461,3,2,16,0,5,158,4.9,115
2462,8,0,9,0,3,84,4.8,64
2463,10,3,16,0,1,66,4.4,47
2464,2,3,16,0,5,197,4,148
2465,1,3,14,0,1,83,4.4,52
2466,9,5,14,0,2,138,4.1,128
2467,7,2,9,1,2,89,3.9,80
2468,2,6,14,0,5,46,3.8,36
2469,10,6,14,0,5,80,4,64
2470,6,5,16,0,2,97,3.8,90
2471,3,1,14,0,5,26,4.6,23
2472,5,2,16,0,3,73,4.5,49
2473,12,5,16,0,5,169,4.6,163
2474,11,3,9,0,2,130,4.2,104
2475,8,4,16,0,1,136,4.6,107
2476,1,5,14,0,2,173,4.2,138
2477,8,5,16,0,1,148,4.4,115
2478,3,3,14,0,5,190,4.2,136
2479,2,0,14,0,1,39,4.8,31
2480,8,1,14,0,2,88,4.8,74
2481,6,1,16,0,5,161,4.1,129
2482,8,2,14,0,1,185,3.5,100
2483,3,1,16,1,1,64,4,56
2484,2,4,16,0,4,177,4.5,118
2485,4,5,16,0,5,61,4.2,52
2486,12,6,14,0,3,113,4.1,93
2487,10,3,14,0,4,162,4.1,111
2488,9,1,9,0,3,46,4.3,33
2489,10,3,9,0,4,134,3.5,77
2490,7,3,14,1,4,143,3.8,113
2491,3,5,14,0,3,104,3.7,80
2492,1,2,9,0,1,69,4.7,54
2493,2,4,14,0,2,182,4.6,151
2494,10,2,9,0,1,153,4.4,109
2495,12,5,14,0,5,59,3.8,50
2496,10,6,9,0,4,60,3.6,50
2497,10,5,14,0,4,59,3.6,45
