event_id,month,day_of_week,time_of_day,is_holiday,beach_id,registered_volunteers,organizer_rating,actual_attendance
2498,4,5,9,0,4,92,4.5,75
2499,3,3,9,0,4,198,4.8,168
2500,8,3,14,0,4,65,4.3,47
2501,3,1,14,0,1,31,3.7,20
2502,10,1,14,0,4,49,5,42
2503,6,6,9,0,5,27,3.6,19
2504,6,1,14,0,1,20,4.9,15
2505,2,2,14,0,4,63,3.6,38
2506,9,6,14,0,2,145,3.7,100
2507,9,4,16,0,1,120,4.3,74
2508,8,4,9,1,3,161,4.2,153
2509,12,6,9,0,2,172,5,172
2510,6,3,14,0,4,112,3.5,61
2511,5,1,14,0,2,114,3.7,72
2512,3,6,9,0,2,168,4.4,153
2513,3,5,16,0,1,88,3.7,68
2514,11,6,14,0,3,109,4.7,109
2515,8,4,14,1,5,136,3.7,97
2516,5,0,16,0,5,181,4.9,155
2517,12,0,16,1,5,198,4.4,154
2518,1,3,14,0,5,63,4.1,44
2519,1,1,16,0,4,28,4.5,19
2520,5,1,9,0,3,93,4.2,70
2521,10,1,9,0,4,186,4.3,113
2522,11,6,16,0,4,188,4.1,144
2523,4,0,14,0,2,98,4.1,69
2524,9,4,16,0,4,117,5,97
2525,7,5,9,0,4,97,4.7,97
2526,9,5,9,0,4,87,4.4,73
2527,2,0,9,0,1,176,4,129
2528,3,5,16,0,2,124,4.8,114
2529,4,3,9,0,3,21,5,16
2530,2,3,14,0,3,101,3.7,59
2531,11,1,14,0,2,132,4.9,100
2532,12,2,16,0,5,105,4.1,72
2533,7,6,16,0,4,133,4.8,127
2534,8,5,14,0,2,100,3.8,82
2535,6,0,14,0,1,62,4.4,41
2536,7,1,16,0,5,127,4.8,90
2537,7,3,9,1,2,110,4.3,105
2538,7,3,16,0,5,26,3.6,14
2539,3,5,14,0,1,158,3.8,138
2540,1,4,14,0,5,93,3.8,66
2541,2,6,14,0,4,113,4.5,91
2542,2,0,9,0,2,92,5,71
2543,10,6,16,0,3,105,4.7,98
2544,8,5,14,0,3,170,4.4,134
2545,12,3,9,0,1,119,4.5,82
2546,3,4,16,0,5,130,5,107
2547,8,0,16,0,5,22,3.9,15
2548,12,5,14,0,3,113,4.8,99
2549,11,0,16,0,2,48,4.7,40
2550,1,4,9,0,4,128,4.8,105
2551,3,4,16,0,3,70,3.6,48
2552,2,6,16,0,2,20,4.6,18
2553,12,1,14,0,4,68,3.9,45
2554,8,3,9,0,3,136,4.9,112
2555,5,2,9,0,3,153,4.7,120
2556,5,0,16,0,1,200,4.4,147
2557,6,5,16,0,1,68,4,62
2558,2,4,14,0,4,158,4.4,121
2559,3,3,9,0,3,74,4.8,60
2560,9,2,14,0,5,108,4.1,74
2561,5,1,16,0,1,78,4.1,55
2562,10,0,14,0,1,192,3.5,108
2563,6,6,16,0,2,32,3.9,26
2564,7,0,9,0,1,175,4.4,129
2565,3,1,16,0,2,193,4.7,147
2566,1,2,16,0,3,179,4.5,141
2567,2,2,14,0,3,124,4.7,93
2568,8,1,16,0,2,150,4.3,114
2569,3,6,16,0,5,183,4.3,145
2570,8,3,16,0,3,178,3.8,137
2571,7,4,14,0,1,164,4.1,114
2572,7,0,16,0,2,172,3.8,123
2573,1,6,14,0,3,22,4.2,18
2574,6,6,9,0,5,125,4.9,125
2575,6,1,14,0,2,164,4.4,115
2576,5,6,9,0,1,45,3.7,37
2577,5,4,9,0,1,154,4.1,114
2578,5,2,14,0,1,136,5,105
2579,8,2,9,0,5,192,4,128
2580,7,6,9,0,4,185,4.9,184
2581,4,2,16,0,5,47,3.5,30
2582,8,5,9,0,5,115,3.9,90
2583,10,5,16,1,1,154,3.6,122
2584,4,4,9,1,3,126,4.1,114
2585,1,3,14,0,5,166,3.6,92
2586,4,0,14,0,4,42,3.9,33
2587,4,5,9,0,5,106,3.9,98
2588,11,6,16,1,2,58,4.2,49
2589,11,0,16,0,4,48,4.3,35
2590,5,5,9,0,4,179,4.1,167
2591,5,1,14,0,1,62,4.1,42
2592,7,2,16,0,1,73,4.5,53
2593,4,2,16,0,3,193,4.6,145
2594,1,3,16,0,2,59,4.3,41
2595,9,2,9,0,4,114,3.8,84
2596,6,4,9,0,1,182,4.6,168
2597,4,5,16,0,2,57,4.2,47
2598,6,4,14,0,3,36,5,28
2599,7,6,14,0,1,89,4,72
2600,8,3,16,0,4,137,3.8,82
2601,12,2,16,0,3,23,4.6,20
2602,9,6,16,0,4,109,4.4,88
2603,11,2,16,0,2,59,4.8,42
2604,2,4,16,0,4,129,3.5,86
2605,12,6,9,0,4,178,4.5,163
2606,11,2,14,0,5,71,4.6,53
2607,11,1,9,0,2,87,4.9,74
2608,8,6,9,0,5,40,4.9,39
2609,3,2,9,1,3,54,4.8,54
2610,6,1,9,0,3,146,4.6,136
2611,8,0,16,0,3,138,4.7,101
2612,8,3,14,0,5,132,4.3,82
2613,6,1,9,0,5,77,5,63
2614,6,3,16,0,5,39,4.3,28
2615,1,0,14,0,5,90,5,69
2616,5,0,9,0,1,189,4.9,158
2617,10,4,9,0,2,125,3.6,84
2618,9,5,14,0,1,98,5,93
2619,7,6,16,0,5,59,4.9,59
2620,11,6,14,1,5,79,4.1,72
2621,1,4,14,0,2,164,3.8,103
2622,8,0,9,0,1,126,4.6,100
2623,7,3,16,0,5,98,4.4,65
2624,3,0,16,0,4,187,4.1,140
2625,12,4,9,0,3,81,4.5,55
2626,3,0,16,0,3,26,3.8,18
2627,2,4,14,0,5,58,3.7,35
2628,5,6,16,1,4,36,4.9,36
2629,1,3,14,0,4,85,3.9,57
2630,11,1,14,0,4,84,4.9,66
2631,8,6,14,0,1,68,3.5,48
2632,2,3,16,0,4,45,4.7,37
2633,12,6,14,1,3,113,4.9,106
2634,9,1,14,0,1,29,3.6,15
2635,3,6,16,0,4,173,4.9,172
2636,12,4,9,0,4,148,4.1,100
2637,2,2,16,0,3,186,3.8,132
2638,1,4,16,0,5,106,4.9,88
2639,7,1,9,0,4,27,4.5,19
2640,6,5,9,0,5,105,4.3,87
2641,2,5,16,0,1,53,4.9,51
2642,3,5,9,1,3,110,3.7,87
2643,8,2,14,1,2,35,4,29
2644,4,5,9,0,1,149,3.7,118
2645,5,1,9,0,4,124,3.6,82
2646,9,3,14,0,2,137,4.3,81
2647,2,3,9,0,5,63,4,48
2648,10,6,14,0,5,62,3.9,50
2649,9,1,14,0,5,48,5,35
2650,7,3,14,0,4,70,3.8,44
2651,6,3,9,0,3,156,4.9,139
2652,2,6,9,0,2,121,3.9,114
2653,1,3,14,0,1,192,4.1,147
2654,10,1,14,0,2,78,4.3,54
2655,1,2,9,0,1,41,3.6,29
2656,9,1,14,1,3,43,4.2,35
2657,2,2,9,0,4,78,4.8,72
2658,3,3,14,0,3,173,3.6,104
2659,8,1,9,0,4,98,3.8,71
2660,5,1,9,0,4,65,4,48
2661,5,4,16,0,1,166,4,142
2662,10,6,9,0,3,119,5,118
2663,12,2,16,0,4,186,3.9,119
2664,1,4,9,0,5,180,4.9,163
2665,5,1,9,1,3,35,4.9,34
2666,11,5,9,0,5,22,4.4,21
2667,11,6,16,0,2,189,3.6,145
2668,7,1,16,0,4,64,4.9,51
2669,8,0,14,0,5,35,4.3,29
2670,4,1,16,0,1,196,4.3,141
2671,12,4,16,0,1,173,4.7,135
2672,7,0,9,1,2,159,4.5,135
2673,6,0,16,0,4,150,4.9,126
2674,5,1,16,0,5,170,4.3,111
2675,10,6,16,0,1,79,4.3,66
2676,2,2,14,1,2,100,4.5,79
2677,1,1,9,0,1,93,3.7,65
2678,6,5,16,1,2,92,3.7,68
2679,8,3,16,1,4,135,4.8,121
2680,8,1,16,0,3,193,3.6,126
2681,10,1,9,0,5,116,4.8,96
2682,8,4,14,0,2,129,4.3,94
2683,10,5,14,0,4,63,3.8,56
2684,12,0,14,0,4,50,3.9,36
2685,1,0,16,0,1,97,3.8,66
2686,5,1,14,0,4,197,4.8,152
2687,9,0,16,1,5,109,3.8,91
2688,1,2,9,0,3,75,3.9,56
2689,6,2,14,0,4,82,4.4,60
2690,5,2,16,0,2,147,4.7,114
2691,6,6,16,0,5,88,4.3,80
2692,2,6,16,0,1,184,4.8,166
2693,1,0,9,0,2,20,3.5,14
2694,11,6,16,0,4,82,3.7,61
2695,1,2,14,0,1,60,3.9,40
2696,8,0,9,1,4,165,3.9,152
2697,6,0,14,0,5,72,4.2,53
2698,12,1,14,1,5,77,4.8,66
2699,2,3,9,1,3,103,4.5,92
2700,6,6,9,0,4,195,4.1,179
2701,7,2,14,0,4,119,4.7,101
2702,1,4,14,0,1,113,3.6,69
2703,9,0,16,0,5,37,3.6,22
2704,2,5,14,0,3,110,3.5,78
2705,6,2,14,0,1,193,3.7,129
2706,7,1,14,1,5,95,5,94
2707,4,3,9,0,5,125,4.9,112
2708,12,1,9,0,5,194,4.7,179
2709,12,1,9,0,2,171,3.9,133
2710,2,6,16,0,1,197,4.3,158
2711,10,6,14,0,5,85,4.3,70
2712,3,0,9,0,4,190,4.5,127
2713,5,1,9,1,4,33,4.2,31
2714,9,1,14,0,1,175,3.9,131
2715,4,6,9,0,2,131,4.7,128
2716,11,0,9,0,2,102,3.9,75
2717,4,6,9,0,3,170,4.2,157
2718,8,6,14,1,3,199,3.6,146
2719,4,4,14,0,5,183,3.9,127
2720,3,5,9,0,4,152,4.7,152
2721,7,1,14,1,3,108,4,87
2722,4,6,16,0,1,134,5,130
2723,3,4,14,0,4,68,3.9,42
2724,5,4,9,0,3,172,4.6,138
2725,11,2,14,0,1,85,3.9,56
2726,7,6,16,0,1,111,4.3,89
2727,1,4,9,0,3,86,4.4,64
2728,11,3,9,0,4,181,4.7,167
2729,1,3,14,1,4,91,4.1,88
2730,9,5,9,0,3,164,3.6,116
2731,12,2,14,0,1,136,3.8,102
2732,7,0,9,0,2,172,4.8,145
2733,8,4,9,0,4,162,4,112
2734,12,2,16,0,5,37,4.3,24
2735,12,5,9,0,2,111,4.1,103
2736,10,5,16,0,1,73,4.4,63
2737,2,0,14,0,2,131,3.8,89
2738,12,0,9,0,4,56,4.4,36
2739,7,2,9,0,4,178,4.7,163
2740,4,0,14,0,5,72,4.9,57
2741,9,5,16,0,3,80,3.9,73
2742,3,2,14,0,5,170,4.2,113
2743,1,3,16,0,3,57,4.5,37
2744,12,6,9,0,1,141,3.7,108
2745,12,4,16,0,1,123,3.7,72
2746,9,1,9,0,4,121,4.3,94
2747,3,6,9,0,3,143,4.9,143
2748,11,1,9,0,2,164,5,127
2749,12,0,14,1,5,30,4.7,27
2750,2,6,14,0,3,117,4.9,110
2751,6,5,14,0,5,29,4.3,25
2752,5,1,14,0,4,113,4.4,84
2753,11,5,9,0,1,37,3.9,33
2754,8,2,14,0,3,105,4.1,75
2755,10,0,16,0,3,107,3.8,70
2756,6,0,14,1,2,26,4.1,21
2757,6,4,16,0,4,185,4.9,136
2758,2,4,14,0,5,164,4.7,148
2759,12,4,9,0,2,100,4,76
2760,5,3,14,0,3,32,3.7,19
2761,11,5,14,1,5,96,3.6,79
2762,12,4,9,0,3,132,4,97
2763,1,6,14,0,1,68,4.1,58
2764,7,5,16,0,5,52,4.5,42
2765,5,2,9,0,3,197,4.9,159
2766,10,0,14,0,5,72,4.5,43
2767,6,3,9,1,2,169,4.3,141
2768,11,2,16,0,4,68,4.2,49
2769,6,2,16,0,5,85,4.9,70
2770,12,2,9,0,2,162,4.7,141
2771,12,5,16,0,3,41,3.9,34
2772,11,4,14,1,2,22,3.7,18
2773,4,0,16,1,2,172,4.2,136
2774,12,4,9,0,5,48,4.1,34
2775,8,4,16,0,1,22,4.5,15
2776,4,3,14,0,2,112,3.6,65
2777,1,6,14,0,1,129,4.6,115
2778,6,1,9,0,2,35,4,26
2779,9,2,16,0,2,178,3.6,105
2780,2,0,9,0,4,56,4.3,42
2781,12,5,9,0,2,59,4.2,49
2782,6,2,14,0,2,93,4.5,62
2783,1,1,14,0,3,156,4.1,112
2784,5,3,14,0,3,120,4.3,84
2785,9,4,9,0,5,22,4.3,16
2786,8,1,14,0,3,92,4,62
2787,9,4,14,0,2,43,4.5,27
2788,1,3,9,0,2,44,4.4,30
2789,8,2,16,0,5,148,4.4,98
2790,7,2,16,0,5,23,3.6,13
2791,6,5,9,0,4,185,4.5,160
2792,8,2,9,0,2,150,3.7,85
2793,7,4,14,0,3,185,4.7,147
2794,3,0,14,0,2,146,4.7,110
2795,11,4,14,0,3,92,4.6,69
2796,12,2,16,0,1,60,4.9,54
2797,3,2,16,1,1,58,4.9,58
2798,4,4,16,0,5,82,4.4,54
2799,9,5,16,0,3,185,3.9,169
2800,10,5,14,0,5,134,4.4,112
2801,3,1,9,0,3,168,4.5,121
2802,10,2,16,0,2,124,3.8,83
2803,1,2,9,0,2,124,4.2,80
2804,10,3,16,0,1,24,3.6,13
2805,3,6,14,0,3,104,4.9,100
2806,8,6,14,0,5,198,4.8,198
2807,2,0,16,0,3,163,3.8,102
2808,12,0,16,0,3,195,4.8,153
2809,9,1,16,0,5,132,4.4,80
2810,10,3,16,0,3,41,3.9,25
2811,10,0,14,0,3,46,4.5,36
2812,3,3,16,0,2,136,4.8,106
2813,10,6,9,0,5,187,3.5,158
2814,6,3,14,0,4,137,3.5,92
2815,9,2,14,0,2,79,4.9,62
2816,2,0,16,1,4,102,3.6,71
2817,4,1,9,0,4,190,3.6,126
2818,11,0,9,0,4,57,4.3,41
2819,5,4,14,0,5,163,4.7,146
2820,7,1,14,0,4,112,3.7,64
2821,4,1,9,0,2,126,4.4,76
2822,6,0,14,0,2,122,4,77
2823,4,6,16,0,1,84,4.7,84
2824,2,1,9,0,1,118,4.1,74
2825,8,0,14,0,2,108,4.6,81
2826,1,4,14,0,3,52,4.5,38
2827,9,2,14,0,4,114,4.1,84
2828,8,2,9,0,5,118,5,105
2829,10,5,16,0,5,183,3.6,138
2830,3,5,16,0,1,123,4,93
2831,4,0,16,0,5,36,3.9,23
2832,10,0,14,0,3,94,3.8,69
2833,11,1,16,0,4,45,4.9,38
2834,4,3,14,0,5,41,3.6,22
2835,10,4,9,0,5,80,3.8,59
2836,2,2,14,0,3,100,5,83
2837,4,4,9,0,5,45,4.4,32
2838,7,1,16,1,1,116,3.6,94
2839,1,4,16,0,4,188,3.5,112
2840,4,5,14,0,2,138,4.5,116
2841,6,5,16,0,2,117,4,102
2842,6,1,9,0,2,117,3.7,72
2843,7,3,9,1,5,112,4.4,101
2844,9,6,14,0,3,25,3.8,18
2845,8,2,9,0,3,163,4.1,114
2846,9,0,14,1,3,23,4.7,20
2847,4,4,9,0,5,43,4.6,34
2848,1,1,16,0,2,98,3.8,68
2849,12,1,14,0,5,124,4.9,95
2850,9,0,16,0,4,94,3.9,70
2851,4,4,9,0,1,57,4.3,44
2852,5,5,16,0,1,32,4.8,28
2853,8,1,16,0,4,78,3.5,48
2854,10,0,9,0,3,53,4.2,43
2855,12,5,14,0,4,141,3.7,106
2856,7,6,14,0,1,98,5,98
2857,11,2,14,0,3,27,4.7,25
2858,7,6,9,0,5,102,4.4,94
2859,8,1,16,0,2,48,4.5,34
2860,10,5,16,1,5,103,3.8,88
2861,10,0,9,0,2,101,3.9,78
2862,3,1,9,0,2,72,4.3,54
2863,7,6,14,0,3,148,4,122
2864,12,4,9,0,1,54,4.2,44
2865,7,5,14,0,4,157,3.6,123
2866,2,4,16,0,2,185,4.5,131
2867,7,4,14,0,4,104,4.6,84
2868,11,0,9,1,1,87,3.9,76
2869,4,4,16,0,5,195,3.8,141
2870,4,4,16,0,4,111,3.6,62
2871,4,3,9,0,1,130,4.9,104
2872,10,1,9,0,2,148,4.9,121
2873,5,5,9,0,4,64,4.2,60
2874,5,6,14,0,4,77,4.7,67
2875,3,5,14,0,5,106,4.5,88
2876,3,6,16,0,2,35,4.7,34
2877,1,4,14,0,5,65,4.1,44
2878,9,5,16,0,4,45,4.4,38
2879,12,0,9,1,2,102,3.7,84
2880,8,6,16,0,2,93,3.8,72
2881,10,0,16,0,3,133,4.2,95
2882,12,0,16,0,3,144,4.1,91
2883,10,1,16,1,5,42,3.7,28
2884,7,4,9,0,4,102,4.2,75
2885,11,1,9,0,5,85,4.5,70
2886,1,5,9,0,4,110,4.6,110
2887,10,5,9,0,4,198,3.9,171
2888,1,6,16,0,5,161,3.7,124
2889,12,0,9,0,2,89,3.9,71
2890,8,4,14,1,3,31,3.6,22
2891,11,5,16,0,1,94,4.2,72
2892,7,6,14,1,5,151,4.5,136
2893,9,0,14,0,5,50,4.2,36
2894,1,6,9,0,4,145,4.8,139
2895,9,2,16,0,4,170,3.5,95
2896,11,4,16,0,5,196,3.8,122
2897,9,5,14,0,5,110,4.1,106
2898,7,0,16,0,1,144,3.7,85
2899,2,2,9,0,2,46,4.3,31
2900,6,2,14,0,3,31,4.5,22
2901,6,4,14,0,2,113,4.1,80
2902,8,6,14,0,2,159,3.5,139
2903,2,5,9,1,4,24,3.7,21
2904,5,4,14,0,3,160,3.9,120
2905,12,5,9,0,5,170,4.3,158
2906,1,0,16,0,3,58,4.6,46
2907,1,6,9,0,3,67,4,58
2908,1,1,16,0,4,109,4.5,78
2909,5,6,16,0,5,91,4.3,76
2910,10,3,9,0,3,62,4.7,51
2911,7,5,16,0,1,27,4.7,25
2912,4,6,14,1,5,155,4.2,138
2913,7,4,16,0,2,128,5,100
2914,4,0,16,0,1,98,4,64
2915,5,4,14,0,3,145,4.4,108
2916,12,6,14,0,4,41,4.2,33
2917,7,6,14,0,3,166,4.6,159
2918,11,6,9,0,3,183,4.8,181
2919,1,3,16,0,3,57,3.9,37
2920,12,3,14,0,4,172,4.8,142
2921,4,2,9,0,5,62,4.9,50
2922,8,4,14,0,5,106,4.7,94
2923,9,1,16,0,5,72,5,52
2924,3,4,9,0,4,171,4.5,121
2925,4,4,9,0,5,57,4,37
2926,6,4,16,0,1,178,4.7,142
2927,10,4,16,0,5,130,4.5,92
2928,5,4,14,0,1,172,4.1,116
2929,5,4,9,0,2,79,4.5,61
2930,12,3,16,0,4,24,4.6,18
2931,3,4,9,0,5,39,4.8,36
2932,11,2,16,0,4,33,3.5,20
2933,10,5,14,0,1,176,3.7,123
2934,3,6,16,0,2,152,3.6,124
2935,11,4,14,0,4,175,4.6,127
2936,7,0,9,0,4,199,4,155
2937,12,0,14,0,3,20,4.1,12
2938,3,6,9,0,2,42,4.6,42
2939,6,3,14,0,5,78,4.9,63
2940,11,1,14,0,1,133,3.6,74
2941,11,1,9,0,4,32,4.8,25
2942,7,5,14,1,1,158,4.7,152
2943,6,0,9,0,2,158,3.8,105
2944,12,3,9,0,4,92,4.6,92
2945,10,1,9,0,2,152,4,111
2946,6,2,16,0,1,99,3.8,76
2947,9,5,16,0,3,181,4.9,166
2948,7,0,16,0,4,168,4,120
2949,9,3,9,0,5,146,4.3,124
2950,12,3,9,0,1,31,3.9,21
2951,11,1,16,0,2,69,4.6,56
2952,4,6,14,0,1,111,3.8,90
2953,5,4,14,1,3,173,4,152
2954,8,3,9,0,3,166,3.9,110
2955,2,3,9,0,4,92,4.5,70
2956,8,2,16,0,4,47,3.8,37
2957,5,1,14,1,5,58,4.3,50
2958,4,2,14,0,1,143,4.3,100
2959,4,1,9,0,4,68,4.8,65
2960,4,1,16,0,2,92,3.9,60
2961,6,0,14,0,2,83,4.9,67
2962,4,6,16,0,4,39,3.6,29
2963,3,4,14,0,4,115,4.7,98
2964,1,4,14,0,2,51,4.5,36
2965,8,0,9,0,2,105,4.1,88
2966,4,2,14,1,2,93,4.1,83
2967,11,2,16,1,1,117,4.6,109
2968,5,1,9,0,2,140,4.6,124
2969,8,3,9,0,2,161,3.5,94
2970,10,1,9,0,2,200,4.9,166
2971,4,6,9,0,2,71,3.6,60
2972,2,5,16,0,4,200,4.5,179
2973,4,0,9,0,3,107,4,83
2974,1,4,16,0,1,65,4,42
2975,8,3,9,0,2,36,4.4,31
2976,2,6,14,0,5,177,4,168
2977,12,3,9,0,5,33,4.9,27
2978,11,6,14,0,4,57,3.6,43
2979,3,0,16,0,3,198,3.7,106
2980,12,6,16,0,3,97,3.8,80
2981,12,0,16,0,1,134,4.5,88
2982,12,5,16,0,2,166,4.8,150
2983,9,3,14,0,1,125,4.8,107
2984,6,4,16,0,5,191,4.5,136
2985,3,6,16,0,3,50,4.4,41
2986,9,3,14,0,4,165,5,133
2987,8,1,9,0,1,78,3.6,51
2988,10,0,14,1,1,23,3.7,17
2989,6,4,14,0,5,36,4.9,32
2990,12,5,16,0,3,109,3.7,74
2991,4,3,9,0,1,170,3.9,126
2992,5,6,16,0,1,22,4,19
2993,2,4,14,0,5,180,3.8,115
2994,9,5,14,0,5,179,3.6,137
2995,2,5,16,1,4,139,4.9,130
2996,7,5,16,0,3,159,4.5,154
2997,2,3,16,0,1,194,3.6,123
2998,3,6,16,0,3,187,4.8,167
2999,9,4,16,0,3,143,4.3,100
